path,0,1,2,3,4,5,6,7,8,9,10,11,12
KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,0.8924870976516144,0.6843859969042297,-2.423368799791768,0.1326453269474416,1.3596594057520264,0.208177663928745,-0.0740721178991452,-0.0393278095363251,-0.8318227961992339,-2.533333624003049,-0.5445931493948435,-0.3948854079189355,-2.729933117676216
KEGG_MEDICUS_ENV_FACTOR_BENZO_A_PYRENRE_TO_CYP_MEDIATED_METABOLISM,0.5129311701128475,0.6390343069659482,-1.0424346315518596,-0.2726444451611889,0.4314856292121307,0.4296616429028819,-0.4511692213556815,0.1109780403077428,-0.9800316407600496,-0.881225234616311,-0.5696260696956775,-1.0309023990487922,-1.4176716391063204
KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS,1.1684665624684576,0.5854290586189387,-1.6199697218970024,-0.6147773353575409,1.4884398196907598,0.2544696407829709,-0.8355447805415778,0.0977648004487368,-1.6047608861806162,-1.3097219684406194,-1.2882589333714756,-1.7843405903705036,-1.918119725323861
KEGG_MEDICUS_ENV_FACTOR_E2_TO_NUCLEAR_INITIATED_ESTROGEN_SIGNALING_PATHWAY,-0.1835442507670401,-0.1668800654257133,0.8720187590615733,-0.2336657162927757,-0.1444474965856063,-0.159988486753176,-0.1668394848623391,-0.1219369213289891,0.4427993666350995,-0.0804135797086526,-0.025832216271632,0.3250460859667709,-0.3108482164223882
KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY,0.1997125170432906,-0.4386592949493387,1.297196411755437,-0.4518549156863489,-0.5838132436905332,-0.1062350157079513,0.5804983762545355,-1.0425195805046352,0.2916427689016818,-0.1563378871327185,0.1890843755956779,0.8191165951940684,-0.2932860402742162
KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT,-0.4810397276201503,-0.0390905548162741,-0.0805759033980444,0.5609501549339891,-0.1900246842546885,-0.1585920251362756,1.1309565106652084,-0.4339874671131872,0.7494495801445223,-0.2306814030077497,0.1320575727320801,-0.2115026661391376,-0.4553537003665419
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_NFKB_SIGNALING_PATHWAY,-0.4793049268054261,1.4376335428617348,-0.7463356224281341,-0.6006256359319719,1.020223911305979,-0.1893775599195986,-0.3209109550400845,-0.0017160995476456,-0.7261367522016924,-0.4639250718743203,-0.4619880170703785,-0.6848039410682097,1.7317841233362512
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_CHRNA7_E2F_SIGNALING_PATHWAY,0.1861197804070638,0.0530447248805235,0.63260183222758,-0.6050982477281055,0.0001202302018474,0.1035407700098074,-0.6274849096794815,-0.1289574429895998,-0.3046768178751632,-0.308000470115085,0.0784713784411288,0.1353676519932466,-0.1848948396066517
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N,-0.0322467882446556,-0.1235591501984876,0.5595159529222068,0.0228608290049935,-0.1678891527822432,-0.1650981062434677,-0.0959992371657959,-0.3119992701681114,0.3850227627903811,-0.3239065685775638,0.0790336999905726,-0.031311852008375,-0.4014717049663243
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY,0.1908001744503303,-0.4356074359156034,1.3617265809788517,-0.510314987921023,-0.552134885866337,-0.0770866834531598,0.4971335208019548,-1.0710150508456011,0.3043776418054429,-0.2056213669447029,0.2410229455868669,0.7583603387206005,-0.2663171800694592
KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY,1.167174491512709,0.5872949701765906,-1.6203205062057249,-0.619262036525013,1.4921694347533452,0.2584235724688735,-0.8388745290812316,0.1057814850627177,-1.6133466800594771,-1.3155641633575248,-1.304819278293185,-1.7879487169593784,-1.9171107982656808
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT,-0.4842340332657497,-0.0396267067334609,-0.079602878983125,0.5613824616817302,-0.1890455398676519,-0.1585519292467498,1.1296115794202672,-0.4309148311227802,0.7534740081545881,-0.2245740050597433,0.1267478420835317,-0.2080974072397924,-0.4575729540908044
KEGG_MEDICUS_PATHOGEN_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_II,0.6022473383672605,0.119519247087803,-0.9435231100952856,0.0997006900191104,-0.040676019778286,0.388130114586301,0.1504428121584811,-0.0009956994968055,-0.4651930871934286,-0.6641845162415024,-0.1167693716933166,-0.743373756153799,-0.9755858859727314
KEGG_MEDICUS_PATHOGEN_EBV_EBNA2_TO_RBP_JK_MEDIATED_TRANSCRIPTION,-0.5325532636720456,-0.0318116905862632,-0.6603683701259596,1.112689927013622,0.4554770845956046,-0.3660662957391102,0.8731982224957516,-0.702537437209078,0.4098992863275648,-0.4069487250678912,1.4333017708924178,-0.5650394846458047,-1.076181417167501
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_CELL_CYCLE_G1_S,-0.2934404547747861,-0.4292633251550594,-0.460727663968677,1.6348628108396532,-0.4724730499412621,-0.5700825794359944,1.3755159763806126,-0.5784886251013265,1.1557811968881249,-0.3170434345609283,-0.1535116698510094,-0.0297130648042926,0.7929683760673303
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P53_MEDIATED_TRANSCRIPTION,0.3219057478777875,0.2550940878070822,0.2749433935125497,-0.791821588996816,-0.0953866589052313,0.4630423607734943,-0.6760908559583166,-0.0030830042814955,-0.8233411927014674,-0.5777504477836998,-0.0144994187500041,0.9285466720356328,-0.0730478538337253
KEGG_MEDICUS_PATHOGEN_EBV_LMP1_TO_NFKB_SIGNALING_PATHWAY,-0.4882761058324321,1.4548825599236863,-0.7608422440054711,-0.5759589662278136,1.028917793366988,-0.1898404556661795,-0.3208611740271595,-0.0077410103969426,-0.7702567804556814,-0.5782033412645684,-0.5141713028635139,-0.653888565846848,1.8173488702855216
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TCCP_TO_ACTIN_SIGNALING_PATHWAY,0.7573677267841077,0.3392781851546648,-0.9405642094619864,-0.1035038349358401,0.0295625427461233,-0.0453612896155319,0.2400971917907456,-0.3684333499288884,-0.1971493295060908,-1.0891867047318362,0.4220766922207172,-0.3271993276200429,1.5497615218034329
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY,0.740801701194417,0.3038666388861744,-0.8212382291459521,-0.0462299923919879,-0.0336455818939305,-0.1159779441699193,0.2439269594357517,-0.4609785721224322,-0.1656128259044921,-1.1817044391654876,0.4561068264907212,-0.2808043035592031,2.29633790044585
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY,-0.48425579463354,-0.0392307836122451,-0.0791710930667673,0.5616839226064538,-0.1896421491712415,-0.1579722798682598,1.130355130177813,-0.4333940164573711,0.7506851478769139,-0.2265982183574587,0.1322565781388925,-0.211209709417823,-0.4522631278296511
