path,0,1,2,3,4,5,6,7,8,9,10,11,12
WP_10Q22Q23_COPY_NUMBER_VARIATION,1.2365186039856149,0.8086618407363158,-1.5209892458456942,-1.6988870905088762,0.7428939410831732,1.5580743976383182,-1.495439271283384,1.0818389516865692,-1.9304055500666388,-1.1153513789708598,-0.950602030073564,-1.2830013983929642,-1.3521145706756674
WP_15Q13_3_COPY_NUMBER_VARIATION_SYNDROME,-0.002192396208579,-0.006484554595478,-0.1904508730282537,-0.1289622847199488,-0.0036273342824133,-0.0421811289705525,-0.162679557692862,0.0213458539672833,-0.2251717468562569,0.0680010282656523,-0.1409264586331089,-0.1391903500866068,14.206755681121544
WP_16P11_2_PROXIMAL_DELETION_SYNDROME,-0.2520280650156505,-0.6933513145014147,4.0636069933982455,-1.5420797647027744,-0.6210008836491656,-0.1322327828238749,-1.5279319691902198,0.0051572404894117,-0.947669003447694,-0.2834008604131472,-0.5914917948709801,-0.6081266756881891,-0.7444646548481124
WP_17Q12_COPY_NUMBER_VARIATION_SYNDROME,-0.3566766976196258,-0.5610082567005129,-0.0686037101947952,0.7390544014380129,-0.4284025863926901,-0.3821470584484389,0.935979833531631,-0.4099907279669719,0.6833004661937829,0.2202438310432631,0.1265521468773885,0.2544683429852494,17.529413406214793
WP_1Q21_1_COPY_NUMBER_VARIATION_SYNDROME,0.3067956497053556,-0.2012780377441745,0.6325431186458914,-0.0905532554985501,-0.3209338180698181,-0.1199389851570166,-0.1931962140624603,-0.5208580215137811,0.1643778301889659,0.1260247910091118,-0.095437256269418,-0.2265634307934335,-0.6907305522911604
WP_22Q11_2_COPY_NUMBER_VARIATION_SYNDROME,-1.011471346069497,-0.6478948924215293,-0.0738788293090535,1.9378462713782103,-0.2899916410885261,-0.8570397627061075,2.113865945583481,-1.012803554245696,1.7051303321166371,0.0968186684236349,0.7491799234947141,0.517524930622386,0.9568934180457956
WP_2Q21_1_COPY_NUMBER_VARIATION_SYNDROME,0.3218224186937959,0.3061197948203335,-0.0554815140530626,-0.2475873875167221,0.1010315435591037,-0.0361184375433661,-0.2784376629309854,-0.4051758150281971,-0.4406210807450891,-0.5819071733926419,-0.257289704653308,0.314884204805865,-0.0278394706883517
WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME,-0.0242076624212268,-0.4056654219138917,-2.92352451421546,2.496554031936866,-0.0156017718035316,-0.2663185955029852,2.417900452660348,-0.3483534947609815,1.5673933652817118,0.2765441393064292,0.2954640824975942,-0.1105551736820464,0.7048565776026415
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME,0.36619958372397,1.2960139785822804,-0.9114416661158652,-1.2290554490915355,0.9264993185161988,0.5080499361033275,-1.43213222686525,0.7301307348552944,-1.3864946477451483,-0.5751188549093473,-0.8086354651562001,-1.3555976862414592,-1.0161334061150609
WP_5Q35_COPY_NUMBER_VARIATION,0.9580944187874212,1.4050946735010013,-2.598847122602005,-0.8830576333205703,1.6499172747417774,0.8916929583005995,-1.2548787262380374,0.7091530832867914,-1.926216373852995,-2.4657836820508385,-0.5103552815307406,-1.2096882056590466,-3.309171425224348
WP_6Q16_COPY_NUMBER_VARIATION,0.220529851016925,-0.1203655318606637,0.3791650362126285,-0.1375027935501807,-0.2588931839249382,-0.0265740559300522,-0.0753618425908083,-0.1838357822235561,-0.0536419058956259,-0.1506859324600792,-0.0994515170169632,0.3387836305751578,-0.469228902395949
WP_7Q11_23_COPY_NUMBER_VARIATION_SYNDROME,0.3760114045962882,0.0789128706684623,-2.8542577136422183,2.0951313532663645,0.4475758220357445,-0.4384489387212939,2.1755456783051628,-0.4879246854857713,0.6021982068209635,-1.6042604531552702,-1.3105933474108593,-1.377833384595088,-1.42914568012147
WP_7Q11_23_DISTAL_COPY_NUMBER_VARIATION,0.4378237273273783,0.7754547548347045,-0.7479513667105305,-0.4840995522268512,0.535830553754719,0.3866117045100742,-0.4277962603668294,0.2455704622225207,-0.715536783502718,-0.7720633193616236,-4.179873012884568,-1.1943523554524995,-0.8622672796073374
WP_8P23_1_COPY_NUMBER_VARIATION_SYNDROME,0.5887779953604664,0.9871345311171644,-1.335801642860374,-0.8854858247656006,0.6822383443553965,0.8239467587238765,-1.0976104217953415,0.5797518484798985,-1.2936400280494105,-1.115066352024791,-0.3300326483150571,-0.6896707950746567,-0.9539489231088912
WP_ACE_INHIBITOR_PATHWAY,1.1274380915514866,0.652642557908772,-0.8652125845259628,-0.9637407351805304,0.0229877948498595,0.7509658319246849,-0.9328361874575496,0.3257081616544374,-1.032258594042612,-0.8936684301840243,-1.0360520495610883,-0.7744110357910906,-1.2017006428220125
WP_ACETYLCHOLINE_SYNTHESIS,0.0840216011589195,0.2168823264354543,-0.027474338656338,-0.1362605454851363,0.0086234812441807,0.1011765360027842,-0.1731506055999001,-0.2366125787498768,-0.1943410347420444,-0.3293887481068664,0.2241983938563685,-0.0866283214395775,-0.4018949378121922
WP_ACQUIRED_PARTIAL_LIPODYSTROPHY_BARRAQUER_SIMONS_SYNDROME,-0.2082164267102583,-0.663114839652186,0.1327452438466196,0.7915632293423096,-0.1284393758434365,-0.2887987965981796,0.9621784861740184,-0.4201312644884404,0.6314451026240506,-0.2339776971237954,0.3367429481021509,0.3101489730788451,-0.0531560143795733
WP_ADIPOGENESIS,1.488997815258723,1.3098380111166408,-1.1775130072118742,-2.1334727186329907,0.6453517341298249,1.6168994351601254,-2.177513102635042,0.5088108550586344,-2.582339466929504,-1.3545085594757085,-1.076361867064948,-1.2981112454995682,-1.3020514844277535
WP_AEROBIC_GLYCOLYSIS,0.4349296852040218,1.0122365335906136,-2.063311332067572,-0.0878995866035486,0.8501122242124929,0.4186183683788014,0.0467496823243295,0.263535778306785,-1.254672322651364,-1.5433412537223423,-0.636387903660765,-0.5917621727568274,-0.9606957420851844
