path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
GOMF_1_ACYLGLYCEROPHOSPHOCHOLINE_O_ACYLTRANSFERASE_ACTIVITY,-0.6091405125627157,-0.38674251383838,0.0239761724884874,0.3367193432318593,0.6219109706916988,-0.3090592667414182,0.6271113682001513,0.6074729071006468,0.2317109516394901,0.934593665634952,0.1928799171994034,0.1201630009086425,0.1577018127844255,-0.0711941539015904,-0.9486212531026348
GOMF_1_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY,-0.6850142379985934,-0.7010006963318806,-0.1923207290988452,0.9764180383785364,1.2955928755902784,-0.6388396656390375,0.099898507455561,1.5295759038305794,-0.5748198140525431,-0.0824002224119586,0.0985973151855886,-0.1008309218606933,0.7184064762232919,-0.0112885947984292,-0.758183203946024
GOMF_1_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_3_KINASE_ACTIVITY,-0.1927341424435548,-0.2047616283107662,-0.072024954410663,-0.0407786041539108,0.523484175005885,-0.1873107220473409,0.7572713206295882,0.2413017131378036,0.038852814547479,-0.0566077703814839,-0.0499436186803888,-0.1289989986207767,-0.0702129017438801,-0.0105340175553741,-0.1566224296892993
GOMF_1_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_5_KINASE_ACTIVITY,-0.2120172889651898,-0.2208462305139512,-0.163723351039789,-0.1229736337292518,1.1099215228704091,-0.1586025531143582,0.2657836715395242,0.1546278971331806,-0.020716577009621,-0.1937928342979058,-0.0944936321936981,-0.0616102209880033,-0.0716036770614374,0.1254277381648261,-0.1277492261227957
GOMF_1_PHOSPHATIDYLINOSITOL_BINDING,-0.2150270234465864,-0.2708992595758842,-0.1218649443406759,0.0052280609176869,-0.0596562018197326,-0.3592392616928599,0.9450346971019528,0.6580316596795955,0.9719686435947584,0.7978719170152861,0.2865342818723276,-0.0766169527064738,0.2315377373854834,-0.1826432118830883,-0.1866114406527038
GOMF_14_3_3_PROTEIN_BINDING,-0.9338252236454144,-0.947596760096546,0.1635920060461175,2.363725565620117,-0.3121447743920365,-1.027250756592166,0.2262187483281567,1.684285762038661,-0.8414537839948046,1.0036752327277096,1.3977316055993565,0.0720473934890056,1.6760954411806872,-0.4582718023212673,-1.504472235404252
GOMF_2_IRON_2_SULFUR_CLUSTER_BINDING,0.136128840426588,0.0964731985144574,0.0278742139684128,-0.0343380877030065,-0.1843076208095958,0.1620932016963783,-0.1773694004248085,-0.2104839068173067,-0.173452241334488,-0.1377909906993073,-0.1150828551723818,0.0288960291961157,-0.1630837861033688,-0.1119109579623837,-0.2443835343783071
GOMF_3_5_CYCLIC_AMP_PHOSPHODIESTERASE_ACTIVITY,-0.33147720568475,-0.3517550941996023,-0.2436843205599488,-0.3653274670608602,1.192769224883932,-0.3323794422820555,-0.0113162880977952,-0.126102317915509,3.3838273787356714,0.2887572859822287,-0.0354882093153377,-0.188022896028516,0.2571306129983145,0.1387748223789508,0.5252014901152185
GOMF_3_5_RNA_HELICASE_ACTIVITY,-0.1503900503194982,-0.1756516158611454,-0.0619414789407802,0.1167589216230114,0.37845996248124,-0.209384649562283,0.0178719442323809,0.1860425768145865,0.4919871711252392,0.1867484277341449,-0.0088095301196021,-0.0567349902191485,0.0563666428792397,0.1611171944295535,-0.1247020155242291
GOMF_3_CHLOROALLYL_ALDEHYDE_DEHYDROGENASE_ACTIVITY,0.2953301682333235,0.2557357989886272,0.0986511332539026,-0.4814516670573613,-0.05502798163947,0.1333981557554573,-0.1955715128539657,-0.1011009434735922,-0.9920013637009766,-0.3165400148804501,-0.0766972313769254,-0.0382099849701528,-0.1240754633454273,0.1471994597032969,-0.290657546446793
