path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
KEGG_ACUTE_MYELOID_LEUKEMIA,-0.8457415482513974,-0.8700444398411022,-0.243752969649838,1.2982576340622192,0.6384096168688576,-0.8724258997537636,0.360851602544428,2.1975153667724694,0.7418768371285667,0.4261498291444023,0.7452802152675861,-0.1247887632683949,0.878001386368385,-0.3879424229708283,-0.6142825306882892
KEGG_ADHERENS_JUNCTION,-0.7491815310496377,-0.686279101588429,-0.1204122747264423,1.648855031396654,-1.1598281181182135,-0.8665730233027498,-0.2006465765118654,3.268569090002984,1.4550012218995043,1.6434828962899308,0.9365343775944308,-0.0543722928233501,0.8052796255300454,-0.7331093734426388,-0.9272258324010388
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,-0.7880815607129883,-0.8018709516109928,-0.2274092982805506,1.973553976421877,-0.2661108866100975,-0.9674969760709128,0.4502366962888801,2.202512186547506,0.7235061295334425,0.3442503044191227,0.3139131871538834,-0.1971593738602753,1.2061642778713524,-0.5362534670235561,-0.8310460126127451
KEGG_ALLOGRAFT_REJECTION,-0.3418469247354001,-0.3448537265425043,-0.2350875497701694,-0.2751211274344499,2.541675210041393,-0.3206979712254303,-0.0952280781811483,-0.2755152197260636,-0.3303253317446795,-0.3370301782254725,-0.3027044246288093,-0.1854156406587914,-0.3267427134733067,0.7711060278426066,-0.3470732503832667
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,0.3461829643511098,0.5943970435030983,0.3243836681902945,-0.2395925101014215,-0.5127519374403458,0.1978205057148825,-0.3155334470562315,-0.363123387992967,-2.144763197059139,-1.032673643905206,-0.1570327247130247,0.0979489678324749,-0.7309192060969375,0.1855797533436994,-0.9225129574778452
KEGG_ALZHEIMERS_DISEASE,2.699683501751472,1.945529660269791,-0.1220083906197553,-1.1736004891755698,-2.770044270398534,0.4545920725507302,-2.1237982539729274,-2.461311004695186,-2.628993094582324,-1.1228419961194875,-0.957957380208418,-1.0630151956718323,-2.04176101570647,0.3393803252085859,-0.430720349222552
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,-0.5390207553891082,-0.5767883939448406,-0.4211292914160779,0.2037675834108191,0.4545009112667809,-0.6804379419899992,3.1633066222451625,0.765602944538577,1.016392611901909,0.5030124913610544,-0.3003856760541313,-0.3472890361442694,-0.0778609263230862,-0.1759762382479201,0.6691506724153575
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,-1.2338391655895515,-1.199909871615872,-0.7261695196370174,-0.6595158845056803,5.5015197495878505,-1.412888947969665,2.003851904734731,1.7200896656792886,-0.366172589919744,-0.224822203813293,-0.7045438227615123,-0.6473076126720285,-0.1001593597390766,1.9703877262599725,-1.546276781956569
KEGG_APOPTOSIS,-0.8948237239829773,-0.959175985753009,-0.3386448970485805,1.5349774959152074,1.0197450800622634,-1.1051551033546143,1.6169246457733664,1.689220095537311,0.0862432430112195,0.7069849083184877,-0.2593597000687461,-0.4062892778277989,0.1961594450731318,-0.234440020945308,-1.0447590214719675
KEGG_ARACHIDONIC_ACID_METABOLISM,-0.592234513812205,-0.7379647365936907,-0.5469562104552776,0.5027445287875935,-0.027980852161839,-0.5489796665959319,3.684202303379892,0.293916336713705,1.1191936312644646,2.0637818621843187,-0.0693492833472296,-0.3712907593919407,0.4058332531895349,-0.3264689439639189,0.7045853164524675
KEGG_ARGININE_AND_PROLINE_METABOLISM,-0.8038390413935057,-0.757324877257914,-0.2942231999843528,0.995648904736522,0.3004589570689659,-0.7577263365894701,1.6096293459090814,0.6998352919274321,2.672005385642874,0.5843062624890235,-0.1250079561194456,-0.0699200823453884,0.4877728130159988,-0.3469696876480857,2.0171018204668383
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,-0.7569183557607753,-0.6874127871599863,0.008053584989519,2.5448491965761453,-1.3930542954284555,-0.8820405278403968,-0.6006236555993235,1.288014962602308,1.908614745948222,1.8782910305303016,1.3605757850004732,0.0368672499806274,0.627364039158282,-0.6873725756758285,-1.1434534935593952
KEGG_ASTHMA,-0.2523899676782604,-0.2586968248345569,-0.1823440517049311,-0.1936106189978111,0.3056381453655555,-0.2380302366001775,3.107171018027112,-0.2401531134927335,-0.2269433083965145,-0.2470346596349447,-0.2207839143009509,-0.2311059674145216,-0.2234812594459367,-0.022526069047045,-0.25341307619782
KEGG_AUTOIMMUNE_THYROID_DISEASE,-0.2719961588336828,-0.2725403052185865,-0.2048095820055216,-0.2609080113008316,2.2143629006147543,-0.2504260810259033,-0.2701205947851572,-0.2380886351852137,-0.2618104902029586,-0.2896742667992542,-0.2316328265571102,-0.2024075753994355,-0.2734025988958968,0.6325247117671936,-0.2678158415856325
KEGG_AXON_GUIDANCE,-0.9681666884977772,-0.9251396741512564,-0.2616997338457147,2.03089214993118,-1.2538113961562125,-0.9510485329520008,0.4234755574236087,2.9382952040565584,2.429712804197677,2.265645344299553,0.9400191032068604,-0.1439095713546385,1.520400081986546,-0.9438129556736754,-0.5015958098043717
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,-1.568531813612707,-1.8054902206013967,-0.0213352165261411,2.236486254325716,1.710174755611077,-1.57282287507727,1.6033646049784578,2.5996947284229925,-0.1629472754063702,1.2002729734853423,0.8966237607930022,-0.1832276582220677,2.076891069977176,-0.276983517026859,-1.174046530079894
KEGG_BLADDER_CANCER,-0.6122946044191058,-0.6132272585342378,-0.0626851551015027,1.9895967381153017,-0.6731202051864257,-0.6300709251738523,0.8854297281166713,0.6927950974834675,0.1082197390047536,0.4307714210464521,0.5383190571949512,-0.2275196606198623,0.6812507159534275,-0.5039056793956305,-0.8624932637161639
KEGG_CARDIAC_MUSCLE_CONTRACTION,1.579634413576072,1.1921539271481942,0.054381120628877,-0.7050631794515878,-1.447886471595407,0.2511298466084397,-1.0984683889634228,-1.6660917469466203,-1.6838727221211522,-0.5286941176547008,-1.8552188183485327,-0.4464916754841187,-1.815230462034238,0.2873996659709138,-0.3360689807251491
