path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,-0.230398008716034,-0.2083103339378746,-0.071342260459069,-0.0590574832679942,-0.2496303777350266,-0.1643840403824319,-0.1212333796438052,0.2707677940302095,0.0369792405131742,-0.0195244146346768,1.9538895516944952,-0.1170686416334754,5.941449508523426,-0.1606958379249302,-0.2872146973285649
REACTOME_ABC_TRANSPORTER_DISORDERS,1.0297117103138256,0.6564094123097768,-0.0405347966711476,-1.2117935459383316,-1.1779637164939822,0.7452352155276266,-0.3190977197632611,-0.9967936191936492,-0.3012393956613134,-0.5451502227708449,0.1190012143411145,-0.2373267638388544,-0.3181249635493727,-0.0573447849426346,1.048416840584803
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,-0.3163793443560412,-0.4025611321801768,-0.0846817073153405,0.75474548180582,0.1508741581479692,-0.3143969508658508,0.0479033767639042,1.1201066041787178,-0.3724375539037208,-0.0239719507764881,0.3604995611881021,-0.1449518703622413,0.3596090554478623,-0.1067409561275993,-0.5715971921599259
REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION,-0.4082181470134656,-0.4147927932746782,-0.1253824817059564,0.626999220297281,-0.2160519016404188,-0.3330629876023519,1.3893588510805075,0.1807791422434772,0.6756406812776214,1.402761020426787,-0.2034667994979292,0.0045013945661073,0.2659283435856354,-0.353934953895432,0.5097556352060645
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,-0.6361774036478044,-0.6851552267557085,-0.0966157139125575,1.4348036679820846,0.3299028093357047,-0.6427965188568948,-0.015132848001173,1.6537340494440569,-0.1608836818774041,0.24440112184122,0.3939019647043311,-0.1541153948454342,0.328727156322602,-0.1041326899703302,-0.974898109225452
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK,-0.138380101215695,-0.163632781196137,-0.1015939645638634,-0.0529935512544209,-0.2041565696646005,-0.1332475694737032,0.2180255978615969,1.928829744895591,-0.1621273736845423,0.0482310060450715,-0.0135655592917955,-0.1204895762731403,-0.0337447520358142,-0.1644067988823226,-0.0615723963649246
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN,-0.1511247972724183,-0.1503238523877645,-0.0885503902426745,-0.20163181942595,1.423721833384718,-0.1384784013011681,-0.2525347932356412,0.0713011081629384,-0.1415105544737046,-0.2637258258274392,-1.0725252493536546,0.0407624682505455,-0.1851397102037221,0.3033793902454891,-0.1971295320804695
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K,-0.3576220010453538,-0.3983505883425653,-0.0730485594366011,0.4401450173231112,0.9846324124689868,-0.3414395032757057,0.1631850234951279,-0.0288000950701043,-0.200406306472236,-0.0054321824064069,0.6544233416963073,-0.1575893480666595,0.4684653599262325,0.0061034599418783,-0.173533137665716
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK,-0.3178307425343927,-0.3302818826133562,-0.3539890849882816,-0.3595682244152972,-0.2894804629703619,-0.3041478039422466,-0.3172395950350215,-0.4008088564402559,9.935004246219094,0.2875780984072842,-0.3238581650300301,-0.3451605485160376,-0.4198247815656312,-0.3107305196016387,3.1894631731835594
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,-0.4634717064742894,-0.5671799338589374,-0.199985010788134,1.3335810129508543,0.8789228567961538,-0.5020858417111869,-0.1127963561144674,0.6062912507411683,-0.560599953964743,0.0534554374139394,-0.3332194378452675,-0.2196103121335219,0.080009591471472,0.1083261966284903,-0.7243004682551626
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,-1.1823152994879684,-1.1225816396198474,-0.2720157059535613,1.142834938603794,1.4161559090790534,-0.9635670015572446,1.0144941638558722,1.7330514877930268,1.1298513543226787,1.5780610953106289,0.656614597799562,-0.2056296508212675,1.3557333184170668,-0.2541624881504717,-0.3629907935316244
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,-0.0545332836081426,-0.0926636909184961,-0.057361638822337,0.0263845138875262,0.2014742002112869,-0.0622163537183609,0.0925742369531594,0.0519967327325189,0.0341276120717162,0.1477304159674296,0.0252648728546804,0.1000630613853058,0.018369993527612,0.0120902278065058,-0.0648206902987717
REACTOME_ACTIVATION_OF_C3_AND_C,-0.15833418647445,-0.1671645856078873,-0.05969488736981,0.1008198874488812,-0.1933350999023617,-0.1154007955874691,1.59371722045593,-0.1706982058810602,-0.094697763204174,0.3145473463159061,-0.1658563498755323,0.0025314398692606,0.5334581797445239,-0.1503987449255559,-0.2208354013594
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,-0.0159742370944888,-0.0184402287909187,-0.0138154922941883,-0.0229140595187529,0.1418787964623269,-0.0166666565786135,-0.0231578784795957,-0.0186261378294016,-0.0595949001070847,-0.018258448785975,-0.0343903970816344,-0.018043009421228,-0.100534126906337,0.3386498880362954,-0.0265949914388785
REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK,-0.0220383698317386,-0.0325204632176385,-0.0096661308254612,0.0229373661026016,0.0521383987419583,-0.0097837507274803,0.0131796880490851,0.0442586217430324,0.0558778420570558,0.086852760855603,-0.0335886467995643,-0.0635768744046713,-0.035986292640354,-0.0137467390886832,-0.1100789548342749
REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA,-0.28468844569952,-0.2830019148613463,-0.0791358929893976,0.6050521558580957,0.6358804048847206,-0.2647039675499623,0.1218775279178925,-0.001761560412524,-0.1931840866494958,0.1432158945247611,-0.2076287633035037,-0.0283946644888344,-0.1740977181426174,0.0252183843232374,-0.3076831855006828
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS,-0.5356789546920372,-0.2929982488355366,-0.0362803472176969,0.4665384881183707,-0.052780013970908,-0.3472917600822112,0.8239158623062517,0.6487092093699554,0.6891209480899101,0.4713430298293116,0.4998531665268598,0.0543443413033216,0.6009568008250875,-0.1816094727252281,0.519763519122153
REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS,-0.1215525566327301,-0.1314433716614198,-0.0740620587473463,-0.0679646299930561,0.8157629979794717,-0.1166039797604309,-0.0496947624181782,-0.0342478656940197,-0.0640215212485133,-0.0945236257444874,-0.1265941246311228,-0.0267996371492161,-0.1151420797784661,0.2991481711941949,-0.0915215580430177
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS,-1.0999915152198636,-1.12712631162555,-0.0178766076057912,1.809308417583846,0.5528957548729837,-1.0020703072120094,0.3882213974037947,2.4018233155871087,-0.3960291059829918,0.6942442031380183,1.4301518510877065,-0.1420871730243893,2.377579505316622,-0.5045437625616934,-1.0547706322634356
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.9499466596671486,-0.1304686994535755,-1.061839175649903,-1.2703349165138962,2.984755268905256,0.6910972918254944,0.5400999589833814,-1.7783834360318869,-2.863011388823318,-0.5998023868326365,-2.167672342814763,-1.9685673580293208,-1.0440871406293863,0.5026772647494319,5.444450495094903
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,-0.0465904571296737,-0.0909353675205778,-0.0513647879186708,0.0325825270984091,0.2001827641446787,-0.058300052515848,0.0526540754714096,0.0246685263555286,0.0635487248160847,0.130499822064756,0.0035092298215446,0.105571926503566,0.0165004843448775,0.000296455339901,-0.0370929194862886
REACTOME_ACTIVATION_OF_TRKA_RECEPTORS,-0.0854869486863871,-0.080368012110024,-0.0749869896889093,-0.0534123244616758,-0.0868016077780773,-0.0868016077780772,-0.0809353267012693,-0.0069350840760689,-0.0868016077780773,-0.0577271795558737,2.7265822687442545,-0.0691640044920449,0.9615620050424456,-0.0868016077780773,-0.0868016077780773
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,-0.142237531744465,-0.1103375683730633,-0.0465468044986991,-0.0197768659612802,-0.0588798031441466,-0.1336401971679995,-0.1123407733898161,0.0320451246291035,1.877207050690466,0.5186023735675127,-0.0226929371246655,-0.0715514910508971,0.3618075489398143,-0.0978092581284628,0.8371217833642407
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,-0.1671595105943341,-0.1567547587172405,-0.0657720646843696,0.0089750466803594,0.0044083942295502,-0.1550345980158095,-0.0495904771584949,0.064828709831417,1.7481803038743888,0.694706899353847,0.0030311958159316,-0.0899706605353679,0.4319556450290032,-0.0959041959628817,0.842206217620258
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,-2.301564002426549,-2.223877525309266,-1.2941696585626072,-0.6396472177280875,9.101750314280068,-2.0460384536408016,6.29704700906021,0.8009404469991928,-0.9079858192498146,-0.2459863999780171,-0.983660379177555,-1.0689020894470336,-0.3627202399471385,0.9758835574997752,-1.866837925297445
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,-0.1193974580696671,-0.1021175015111149,-0.0701212165686663,-0.0327127042646353,-0.0996339977657814,-0.0658443171792698,-0.1340465730446119,1.1264734760122437,-0.013138687812873,-0.0633830392164743,0.7616186449620789,-0.0379861560580723,0.2700578316592892,-0.1237612905350024,-0.1622630057969861
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,-0.1980605958198643,-0.1647217644101432,0.0576107070952291,-0.1549187934096301,0.1074960486645966,-0.1498363217149723,0.0676979711806113,0.5593284912190223,0.4724839193110556,0.158683191521555,0.2235976957652144,0.0846997105018571,1.449622718982606,-0.0706666394336625,-0.0730165842145696
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,-0.1999998267270753,-0.2205422967975103,-0.0942607759215726,0.0139617916775771,-0.2975057864038564,-0.1672804709800618,0.1040501545517414,0.4115208521849948,0.7366692206275098,-0.0669310740133308,2.077049006028453,-0.1602311391221317,2.647960107691156,-0.2310438216834058,0.4365171770742289
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,-0.1797335405489196,-0.1175739712723822,0.0837334482971756,0.8533692953434538,-0.2372246608921998,-0.147317344853562,-0.1966661717006137,0.0142224006255066,-0.1338778913517566,-0.1041297342795469,-0.0933672811626465,-0.0851614899207655,-0.1565704782628202,-0.1459128652722549,-0.225386063052295
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION,-0.2867345309818079,-0.2687380654602017,-0.1263467711379089,0.2270514232391604,-0.3443012143830262,-0.2718655197885625,-0.2620472419461091,0.2299201676801517,1.47811805896488,2.368691713965944,0.2156908392217401,-0.0694872191952804,2.9607071715548865,-0.2677679882693654,0.629736623626496
