"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
FABP6,34.5710040399009,0.981383483310814,TRUE,0.998402555910543,FABP6,0.0343329886246122,0.118058179070646,0.998402555910543
FABP1,29.4633689586965,0.679124962321709,TRUE,0.995207667731629,FABP1,0.0463096960926194,0.118983957219251,0.995207667731629
KRT8,29.210898346821,0.458514397053165,TRUE,0.996805111821086,KRT8,0.0194375516956162,0.116287737607156,0.996805111821086
RBP2,28.1193130497872,0.951648301000377,TRUE,0.988817891373802,RBP2,0.208428010741582,0.13906987193889,0.988817891373802
TMSB10,26.441437515835,0.318550460547433,FALSE,0.998402555910543,TMSB10,0.0111685625646329,0.115612282648909,0.998402555910543
GSTA1,25.6182970507271,0.820083352684945,TRUE,0.971246006389776,GSTA1,0.186521022258862,0.133479692645445,0.971246006389776
ATP5ME,25.2412277105248,0.551599927088263,TRUE,0.988817891373802,ATP5ME,0.112993183226606,0.125992265418278,0.988817891373802
ATP5F1D,24.8662979521166,0.615490908463126,TRUE,0.982428115015975,ATP5F1D,0.140144478844169,0.128634176950429,0.982428115015975
KHK,24.0589344147655,0.837349980624566,TRUE,0.966453674121406,KHK,0.264057672502575,0.144806127333652,0.966453674121406
FAM151A,23.7064090476271,1.39895586138297,FALSE,0.832268370607029,FAM151A,0.641627859890666,0.227411610650371,0.832268370607029
CHCHD10,23.6890737723562,0.673266160417137,TRUE,0.968051118210863,CHCHD10,0.189534404614751,0.133480176211454,0.968051118210863
KRT19,23.5952721746725,0.535844167396231,TRUE,0.988817891373802,KRT19,0.0578392894030159,0.11949806949807,0.988817891373802
LGALS2,23.3040658000333,0.572882503996954,TRUE,0.985623003194888,LGALS2,0.119347511872806,0.126382630069644,0.985623003194888
COX4I1,22.8990101122734,0.368489301844295,TRUE,0.996805111821086,COX4I1,0.0669975186104218,0.121495327102804,0.996805111821086
AKR7A3,22.5189802244878,0.882706107863778,TRUE,0.932907348242811,AKR7A3,0.32239540607055,0.150205761316872,0.932907348242811
CRIP1,22.3787005546429,0.83419559718922,TRUE,0.966453674121406,CRIP1,0.293099897013388,0.149863760217984,0.966453674121406
MYL6,21.9816222649514,0.381835875133044,FALSE,0.993610223642172,MYL6,0.0427862753203803,0.118408528459928,0.993610223642172
REEP6,21.9367758380202,0.877349832557537,TRUE,0.929712460063898,REEP6,0.32390323903239,0.15,0.929712460063898
FUOM,21.703853177748,0.946981014308513,TRUE,0.896166134185304,FUOM,0.369259032455603,0.153656532456861,0.896166134185304
NFKBIA,21.6031249621793,1.01057402546759,FALSE,0.896166134185304,NFKBIA,0.353745662380078,0.150523209015294,0.896166134185304
GAPDH,20.8680969532464,0.316667330863545,TRUE,0.996805111821086,GAPDH,0.0488006617038875,0.119448698315467,0.996805111821086
TKFC,20.8408475989172,1.06920544452435,TRUE,0.827476038338658,TKFC,0.493929583164711,0.17157999337529,0.827476038338658
BLVRB,20.6574423237654,0.828005880009265,TRUE,0.924920127795527,BLVRB,0.282933825035853,0.141946555528316,0.924920127795527
EDF1,20.6340330282036,0.439862673717084,TRUE,0.992012779552716,EDF1,0.0669559826410415,0.120911214953271,0.992012779552716
HLA.B,20.5702867763774,0.502955410124608,FALSE,0.993610223642172,HLA.B,0.0609756097560976,0.120425943852856,0.993610223642172
GSTA2,20.4638287511923,1.40358124207196,TRUE,0.73482428115016,GSTA2,0.6752,0.220729366602687,0.73482428115016
UQCR11,20.3388542141307,0.44949507349689,TRUE,0.977635782747604,UQCR11,0.104166666666667,0.12351160443996,0.977635782747604
COX6C,20.2603005384967,0.446321426921858,TRUE,0.990415335463259,COX6C,0.110950413223141,0.125939467804184,0.990415335463259
COX5B,20.0450211987595,0.370360960469647,TRUE,0.987220447284345,COX5B,0.0749690210656753,0.121247792819306,0.987220447284345
C19orf33,19.7049842695105,0.541484006515916,TRUE,0.984025559105431,C19orf33,0.125928984310487,0.127010309278351,0.984025559105431
CD74,19.6637596589251,0.616540470181733,FALSE,0.979233226837061,CD74,0.163812667629462,0.131375910844406,0.979233226837061
UQCRQ,19.6098384369835,0.440458186364129,TRUE,0.985623003194888,UQCRQ,0.116043774519926,0.125969783585137,0.985623003194888
ATP5F1E,19.5855198443502,0.387767272450283,TRUE,0.992012779552716,ATP5F1E,0.0903079148584418,0.123631296038224,0.992012779552716
NAPRT,19.5470559147825,0.838545296002992,TRUE,0.881789137380192,NAPRT,0.354726976365118,0.148426996504437,0.881789137380192
