"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
ITLN1,18.8257451023472,4.05855549002446,TRUE,0.952380952380952,ITLN1,0.922368421052632,0.253164556962025,0.952380952380952
RPL36,17.9609415399376,0.699549288278447,TRUE,1,RPL36,0.036325992847732,0.0279096259730397,1
RPS11,17.6603981936699,0.999472033468047,TRUE,1,RPS11,0.109166196122718,0.0301229508196721,1
RPS29,17.1802009345964,0.654131485752481,TRUE,1,RPS29,0.0344438170525127,0.0278567367822627,1
ST6GALNAC1,16.2938033178784,2.33486711789172,TRUE,0.945578231292517,ST6GALNAC1,0.721105055440707,0.0856438693776956,0.945578231292517
RNASE1,16.1520250956631,2.47721161431046,TRUE,0.918367346938776,RNASE1,0.695774647887324,0.0769230769230769,0.918367346938776
RPS12,16.1376781692612,0.770371367348999,TRUE,1,RPS12,0.0400903444381705,0.0280160091480846,1
RPL10,16.0826265413744,0.518964702423241,TRUE,1,RPL10,0.0216450216450216,0.0275023386342376,1
SPINK4,16.0400954210633,1.94551716336835,FALSE,0.993197278911565,SPINK4,0.345690628528416,0.0402980955009661,0.993197278911565
RPL32,15.754313887569,0.74184305348687,TRUE,1,RPL32,0.0438546960286091,0.0281232064281615,1
RPL27A,15.6666646137788,0.532329395245278,TRUE,1,RPL27A,0.0287972896668549,0.0276992651215376,1
RPL31,15.5625456214883,0.79139758304383,TRUE,1,RPL31,0.0675701110483719,0.0288178788472848,1
RPS27,15.5508511377081,0.397792318785931,FALSE,1,RPS27,0.0133634481460568,0.0272777880868436,1
RPL37,15.5134812642103,0.695715608115726,TRUE,1,RPL37,0.0694522868435912,0.0288744843842074,1
RPLP2,15.4895930661031,0.565257899495189,FALSE,1,RPLP2,0.0351966873706004,0.027877868386118,1
RPS16,15.306398185086,0.837153552932775,TRUE,1,RPS16,0.11820063993977,0.0304221854304636,1
RPL18A,15.2936627965544,0.716273918629175,FALSE,1,RPL18A,0.0607942781855825,0.0286159236908702,1
RPL41,15.2757046829157,0.307955372119414,FALSE,1,RPL41,0.0020703933747412,0.026977427050835,1
RPS15A,15.1415621537826,0.684343763027152,TRUE,1,RPS15A,0.0528891398456616,0.0283838578876231,1
C12orf57,15.1318500264733,1.7476456418995,TRUE,0.959183673469388,C12orf57,0.540327129159616,0.0545243619489559,0.959183673469388
RPS28,15.0568396018205,0.573118811577817,FALSE,1,RPS28,0.0385846038019951,0.0279733587059943,1
RPL21,14.9307780914469,0.578963078548762,FALSE,1,RPL21,0.0449840015057406,0.0281555257613484,1
TFF3,14.9012352380959,1.30308531416058,FALSE,1,TFF3,0.0342555994729908,0.0278514588859416,1
RPLP1,14.8621501496318,0.602477098618824,FALSE,1,RPLP1,0.0222096743835874,0.0275177836016473,1
RPL37A,14.7704648206641,0.678682837101851,FALSE,1,RPL37A,0.062111801242236,0.0286549707602339,1
RPL34,14.7291259133237,0.5216809248408,FALSE,1,RPL34,0.0293619424054207,0.0277149321266968,1
SELENOM,14.7129405463563,2.97908884371328,TRUE,0.816326530612245,SELENOM,0.87996254681648,0.157687253613666,0.816326530612245
RPS15,14.5295713714963,0.447872430783848,TRUE,1,RPS15,0.0255975908149821,0.027610818933133,1
RPL35A,14.5273544289511,0.623105741659282,TRUE,0.993197278911565,RPL35A,0.0668046669175762,0.0285994123408423,0.993197278911565
RPL12,14.5061574782406,0.622292008296784,FALSE,1,RPL12,0.0515716167890081,0.0283455456999614,1
AGR2,14.4979379173539,1.42066299537717,TRUE,0.972789115646258,AGR2,0.253902576640963,0.0347931873479319,0.972789115646258
RPL38,14.3603072618054,0.580863149355363,TRUE,0.986394557823129,RPL38,0.0590780809031044,0.0281772250291489,0.986394557823129
RPL18,14.3023371152054,0.572156420857947,TRUE,1,RPL18,0.0559006211180124,0.0284718187100523,1
RPS3A,14.2937053827548,0.758289652945601,FALSE,1,RPS3A,0.0771692076039902,0.0291089108910891,1
