"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
RPS4X,28.2346069258087,0.953169766362518,TRUE,0.994219653179191,RPS4X,0.0664581704456607,0.0671875,0.994219653179191
RPS6,27.4435575311945,0.994885467791642,TRUE,1,RPS6,0.0615956198670317,0.0672497570456754,1
RPL15,26.8159071661551,1.02750652784623,TRUE,0.997109826589595,RPL15,0.120625610948192,0.0712368366714846,0.997109826589595
RPS8,26.6350709288392,1.01567867812319,TRUE,0.988439306358381,RPS8,0.0935912465806956,0.0686609114635615,0.988439306358381
RPL3,26.5673239746671,0.759863155808043,TRUE,0.994219653179191,RPL3,0.0500390930414386,0.0661029976940815,0.994219653179191
RPS7,26.5001944241491,1.1128285950975,TRUE,0.988439306358381,RPS7,0.173700664322001,0.0748195143294684,0.988439306358381
RPL37A,26.2990938332542,0.770283836683844,TRUE,0.997109826589595,RPL37A,0.0645161290322581,0.0672514619883041,0.997109826589595
RPL6,26.2353158759599,1.15273143494184,TRUE,0.985549132947977,RPL6,0.191443641336199,0.0761160714285714,0.985549132947977
RPS18,26.0626026529266,0.704574812840842,TRUE,1,RPS18,0.0238560813453266,0.0648182840014987,1
RPL13,26.0533527313511,0.674147074960561,TRUE,1,RPL13,0.023660539694955,0.0648061434725604,1
RPL5,25.8643052088406,1.12967385394334,TRUE,0.979768786127168,RPL5,0.179652411638352,0.0746696035242291,0.979768786127168
RPL7,25.8375823607638,0.982128562343891,TRUE,0.988439306358381,RPL7,0.10883157483392,0.0697532123189884,0.988439306358381
RPL10A,25.64677237366,1.09610338892585,TRUE,0.985549132947977,RPL10A,0.147099042781793,0.0724452942426174,0.985549132947977
RPLP0,25.4891965417487,0.928801754108963,TRUE,0.994219653179191,RPLP0,0.114738076622361,0.0705930638210548,0.994219653179191
RPS3,25.4857081959945,0.829727191622606,TRUE,0.991329479768786,RPS3,0.0447527848348642,0.0655706365895622,0.991329479768786
RPS5,25.4412701170052,0.917702139976661,TRUE,0.982658959537572,RPS5,0.1203125,0.0701899256812552,0.982658959537572
RPS24,25.3530364791916,0.763219150614702,TRUE,0.994219653179191,RPS24,0.0646989835809226,0.0670696042113472,0.994219653179191
NPM1,25.3350102541822,1.45697838851764,TRUE,0.973988439306358,NPM1,0.369510052703494,0.0944771516680684,0.973988439306358
HNRNPA1,25.295486481821,1.27486316376215,TRUE,0.985549132947977,HNRNPA1,0.241648759523344,0.0807482832109875,0.985549132947977
RPLP1,25.2889708304135,0.657288837119168,TRUE,0.994219653179191,RPLP1,0.0230648944487881,0.064395357543991,0.994219653179191
RPS9,24.9578357281163,0.678911377687106,TRUE,0.994219653179191,RPS9,0.0641125879593432,0.0670303975058457,0.994219653179191
RPL23A,24.9014948263746,0.663738759593428,TRUE,0.994219653179191,RPL23A,0.0627443315089914,0.0669390932087955,0.994219653179191
PTMA,24.8765126482738,0.95386283401815,TRUE,0.988439306358381,PTMA,0.0816725283313794,0.0678302261007537,0.988439306358381
RPL8,24.826585378225,0.564597783811829,TRUE,0.991329479768786,RPL8,0.0424076607387141,0.0654205607476636,0.991329479768786
RPL7A,24.802204758004,0.733043836553516,TRUE,0.988439306358381,RPL7A,0.0842125830402501,0.0680055677072977,0.988439306358381
RPL32,24.7895855197334,0.741417080411546,FALSE,0.997109826589595,RPL32,0.0455522971652004,0.06600344365793,0.997109826589595
RPS19,24.7582438732404,0.707936509490539,TRUE,0.988439306358381,RPS19,0.053536537710043,0.065946779791747,0.988439306358381
OLFM4,24.7462421571359,1.91633195249098,FALSE,0.979768786127168,OLFM4,0.541105252880297,0.126069170695426,0.979768786127168
RPL11,24.6967433984402,0.482026473529618,TRUE,0.997109826589595,RPL11,0.0291300097751711,0.0649595179815477,0.997109826589595
RPL14,24.5945883735071,0.666773856050446,TRUE,0.991329479768786,RPL14,0.0728942739886652,0.0674267741301356,0.991329479768786
RPL13A,24.5030170477217,0.554791657303955,TRUE,0.991329479768786,RPL13A,0.0187609927692007,0.063944817300522,0.991329479768786
RPS23,24.5013443431026,0.684665307542857,TRUE,0.988439306358381,RPS23,0.0547088706525987,0.066023166023166,0.988439306358381
RPL26,24.4635517067072,0.717769552959036,TRUE,0.988439306358381,RPL26,0.0677999218444705,0.0668883238803051,0.988439306358381
RPSA,24.4401320648354,1.2936179646533,TRUE,0.979768786127168,RPSA,0.22788517867604,0.0789657582110412,0.979768786127168
EEF1A1,24.4255229635536,0.521017042901528,TRUE,1,EEF1A1,0.0252248728979273,0.0649033952354155,1
GPX2,24.2761154107441,2.01011268756885,TRUE,0.939306358381503,GPX2,0.73398247322298,0.192193968066233,0.939306358381503
RPL4,24.2507705528649,1.44121182919146,TRUE,0.96242774566474,RPL4,0.362785254534816,0.0925,0.96242774566474
RPL19,24.2274747474034,0.593011924258051,TRUE,0.988439306358381,RPL19,0.0527549824150059,0.0658959537572254,0.988439306358381
RACK1,24.2215282451543,0.775823914907523,TRUE,0.985549132947977,RACK1,0.113694080875171,0.0699056990569906,0.985549132947977
