path,0,1,2,3,4,5,6,7,8,9,10
KEGG_ABC_TRANSPORTERS,-0.0171752622507503,-0.035305002944407,-0.007732557262605,0.0942945196523032,-0.0194308733165369,-0.0362782040724894,0.0275524256941649,-0.0191168346364538,0.1046042012684831,0.0915906543553,-0.0346559524211954
KEGG_ACUTE_MYELOID_LEUKEMIA,-1.0604669568867635,-0.0016780058543574,-0.8694734168889919,0.2605713066457975,0.0964451012595606,0.183623481671806,2.670306133973033,0.4465313739930971,0.1882490106405756,-0.0809732027582424,-0.5117202670883982
KEGG_ADHERENS_JUNCTION,1.785567365059077,-0.5931824026983488,0.740872282022246,-0.7150328924234434,-0.1906357734642596,0.3538955980844562,-3.072504105740631,-0.0168159160109497,-0.942292708646488,0.2906513987394692,0.7775638455288556
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,2.3553369507210222,-0.8521310498933307,0.9330549760507356,-0.9898863472795516,-0.5776542384748219,-0.25299615474639,-1.7525218477293707,-0.6633010357288467,-1.337786178958268,0.5200172263653897,0.4986971204620821
KEGG_ALLOGRAFT_REJECTION,-0.2608339011631566,-0.2546983036462017,-0.2565604924737096,-0.244554722112366,-0.2496251689845608,-0.2569468847882373,2.948698705676954,-0.2579066500199078,-0.2681038242653799,-0.266826954502233,-0.2428407527485647
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,-0.9205971487011272,0.3638418927760624,0.1066743540919902,0.3227184468643024,-0.0320331493749821,0.4618555652306347,-0.1335664637074819,0.5699553646226498,-0.1603716951887074,-0.715973545475192,-0.2593684845456743
KEGG_ALZHEIMERS_DISEASE,1.6959279911102187,-1.5635357021746616,-0.1237341113708101,0.2121269509626124,-0.4742478107915472,2.256186294782245,-4.64917223106531,1.9673614438498963,-0.2952935398949791,0.5395853834547312,-1.998879080590017
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,-0.755459915628734,0.1548264081816912,-0.1183990988161185,-0.146737819317803,-0.1544745099376923,0.7303273291697634,-0.2942803622445181,1.4460846777932574,1.6354180691422775,-0.8940335770044657,-0.8318726753185804
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,1.5786819950216209,-0.9017120697025128,0.1745898413976461,-0.2606304071147359,-0.5884807268832088,0.4005027193494545,-1.6055128152977178,0.144753107580309,-0.7969431815654209,1.6463783825886853,-0.0352949679841815
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,-0.1852310115169415,-0.7387535629773647,-0.7138605792512828,-0.6255503518186706,-0.2543753091108964,-0.367759020020509,5.274578269475792,-0.3453880312893968,-0.6486790081901088,0.1935529954089188,-0.1895916482201509
KEGG_APOPTOSIS,1.6844726546925926,-0.619545599412529,0.399033195487242,-0.1325054948809615,-0.3400324162456762,0.1844810087075847,-2.8955717016630764,-0.0820165771969746,-0.5303861173354203,1.4225978074286405,0.2150029032324022
KEGG_ARACHIDONIC_ACID_METABOLISM,-0.2054636973068346,-0.1340942136206995,-0.2423227528542906,0.5572586468143087,-0.0220215359355734,-0.3030502692474078,0.8832590672929692,-0.2460358061080165,0.1374028343563857,-0.1604025783218373,-0.0216814114829335
KEGG_ARGININE_AND_PROLINE_METABOLISM,2.1713684367008583,-0.9785582381164636,0.7391227947556199,-0.2203763046693519,-0.7732248267671689,-0.3377773349492291,-1.4932297672718509,-0.9049492412444224,-2.603882701036826,2.0081532473055974,1.695464582881163
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,1.2041934393792764,-0.08904729825074,0.9635495644864326,-0.675444767719077,-0.277241636068597,0.4041720697561362,-2.912552036745625,-0.0877287881522314,-0.567328935280636,-0.6475960538282856,0.6111425993274462
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,0.2091495017506056,-0.3652760211613379,0.0249133665542833,-0.1554389536923085,-0.438296661054277,1.0464480656549036,-1.0292685575961371,1.1089313288082727,-0.6847318136636714,-0.0286845821278829,-0.4372055859283598
