path,0,1,2,3,4,5,6,7,8,9,10
KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,1.4399105066270668,-0.7838703042695536,-0.1043031422477943,0.0104083743046609,-0.0988134628976065,0.7482857708338441,-2.585079223142681,0.3903144023553758,-1.027183736158956,0.8061093541732774,-0.56704315435172
KEGG_MEDICUS_ENV_FACTOR_BENZO_A_PYRENRE_TO_CYP_MEDIATED_METABOLISM,0.2425235313409249,-0.2348548299735751,0.0083032394310317,0.0385318018204283,-0.3031068108399546,0.55717032663182,-0.5300957317990003,0.2827802381690483,-0.6607002507132387,-0.039827771767663,0.0904245911611787
KEGG_MEDICUS_ENV_FACTOR_BPA_TO_RAS_ERK_SIGNALING_PATHWAY,0.8130479337911092,-0.1583918140710772,0.7657305511621356,-0.466839423603444,-0.2875460208375872,-0.2611266546691015,-0.7887954037612304,-0.482528745202807,-0.1892170002815349,-0.2335206709509782,0.1200339192105278
KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS,0.0085793570423661,-0.363599248952089,-0.4318583813246432,0.1594012575849907,-0.1667951233789085,1.084137168467542,-1.2551407726085544,1.4167485127060049,0.1802356316907277,0.1231269885013321,-0.7079477693693849
KEGG_MEDICUS_ENV_FACTOR_E2_TO_NUCLEAR_INITIATED_ESTROGEN_SIGNALING_PATHWAY,-0.2177711035716236,0.3772295703469011,0.0966815251915923,-0.0998561588894206,0.3386998683959733,-0.199002035493108,-0.1971933747470078,-0.1896823987696033,-0.2462199786071637,-0.2135255985190752,-0.0990056700620759
KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY,0.0629235363961913,0.1849082652824824,0.3762737594913352,-0.779162401987837,0.7721557357969723,0.4102775038896656,-1.118240315288339,0.2949968371154507,-1.6034145601773415,-1.363734833518042,-0.3615943558953825
KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT,-0.5775821541073183,0.6302088924459167,-0.1763507132083866,-0.0283688690399534,-0.1924729097540739,-0.4651263808917809,-0.3152936811593793,1.5233519514914613,1.7312258653989243,-0.9008172335303264,-0.7380768694950407
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_JNK_SIGNALING_PATHWAY,-0.2005543408513386,0.2880111362935895,0.1687498765842352,-0.7051918494654631,0.8812228038632414,0.4745640778896506,-0.8827352099920791,0.4413612502875339,-1.578643552909207,-1.3145540893436685,-0.4065716122684545
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_KEAP1_NRF2_SIGNALIG_PATHWAY,0.7471063703814512,-0.4175529411851043,-0.1114890786310094,-0.0999780896629683,-0.3377679086334897,0.2547771278209656,-0.7252172714605966,0.2116329443848279,0.5125339254337665,0.3611135623495898,-0.3147054170653954
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_RAS_ERK_SIGNALING_PATHWAY,0.032170453726116,0.202380255892545,0.3433185145918815,-0.7759906627885313,0.7917252721757282,0.4197877468447679,-1.091269743874007,0.3186524650939788,-1.61146905307434,-1.3761537391127112,-0.3693122502897192
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N,-0.1871593551015508,0.3140970498650193,0.1769723817246619,-0.6759720862070978,0.8882418642048306,0.4755342595775993,-1.0432524315152298,0.4419750318378502,-1.542038934888028,-1.3160756650938614,-0.408634786172083
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY,-0.2955438542794678,0.2210199559679301,0.0404423196532077,-0.626522137201018,0.8414986571059729,0.6803678239255353,-0.9105036449071684,0.6482115698708599,-1.1982753103930537,-1.396269947719308,-0.4343452668421773
KEGG_MEDICUS_ENV_FACTOR_PHIP_TO_DNA_ADDUCTS,1.0468872413890609,-0.3883350973485026,0.266058602229258,-0.2888565359750247,-0.3995747830292112,-0.2605371585696686,-0.457698519476325,-0.4045968966165988,-0.3432072018098485,1.0704905635805149,0.0672346023734145
KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY,0.0168199492285313,-0.3732962450176348,-0.4338827220743101,0.17170729374092,-0.1523487518400981,1.0802892267435398,-1.2795640202937109,1.4106527658286308,0.1510434895001538,0.1327865509100626,-0.6836526396818438
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT,-0.5777467607133414,0.6298124549946353,-0.1768388529281987,-0.0280001548205624,-0.1923342813599058,-0.4648715809092574,-0.3150056156170618,1.5235505451610636,1.733122569949588,-0.9008754459089228,-0.7385239321787151
KEGG_MEDICUS_PATHOGEN_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_II,0.2259943109241101,-0.4782122530352395,-0.2128599782599531,0.1229496947983513,-0.2592710976849301,0.5926831058330165,-0.5257255902849517,0.6881029298347661,0.2322776312654431,0.4342110686762602,-0.2824286525852865
