path,0,1,2,3,4,5,6,7,8,9,10
BIOCARTA_ACH_PATHWAY,-0.2700832014999321,-0.1842967653186835,-0.2094950978160349,-0.1047697745189782,-0.1984151686261091,-0.1453665060815052,2.3272771534858308,-0.2463069914231189,-0.3088640861359573,-0.27658681279842,-0.2373223118790935
BIOCARTA_AGR_PATHWAY,1.0616700050522367,-0.5288308244692065,0.2403203828469469,-0.4955486278816454,-0.243166393975544,0.1784614497212756,-1.0096211173207226,-0.0093643222923165,-0.1586022343218467,0.9593690250228064,0.0720905332155729
BIOCARTA_AKAP13_PATHWAY,-0.0134883508590747,-0.1466261162867977,0.1295711791606341,-0.2609921770963959,-0.2146170824430331,0.0155741134899327,0.8842331396991684,-0.0290317647092503,0.2016834990878694,-0.4158096923201659,-0.145842465648247
BIOCARTA_AKAP95_PATHWAY,-0.3711645546931592,0.2329122619602805,-0.2738692221523208,0.1109582241022222,-0.1242550874334501,-0.0619175930359877,-0.0802339779141344,0.9517002809998036,0.91918610361284,-0.3965294271746681,-0.3338630458166843
BIOCARTA_AKAPCENTROSOME_PATHWAY,-0.247181237346806,0.1405006624263751,-0.2906172935772501,0.1318839352289888,-0.1732271835232227,0.0359258772469819,0.1433289310246818,0.5265371059372617,0.6227245035927835,0.0192865545265777,-0.2382133225120138
BIOCARTA_AKT_PATHWAY,-0.3669018959184615,-0.1307628766308701,-0.3951747137138416,-0.390518194359167,-0.1571746986346854,0.1260119688731328,2.308472059761469,0.3102699460674402,-0.0095699494121804,-0.7502405435507261,-0.3868918830018195
BIOCARTA_ALTERNATIVE_PATHWAY,-0.0600620905724196,0.2902734923787691,0.118590174273897,-0.0403541481537044,-0.2098441132504038,-0.1571347770208085,-0.1710236184776742,-0.144810800487508,1.0894769765356302,-0.277584428984918,0.3177340207011475
BIOCARTA_AMI_PATHWAY,-0.0805147005688449,-0.0666855233298964,-0.0760720913581134,0.0946942253722293,0.0029318208057941,0.1222677479404056,-0.0756641835730836,0.0586556991359033,0.6096739726185791,0.1221304364901,-0.0619001858546482
BIOCARTA_ARENRF2_PATHWAY,-0.1628082094436803,0.2725786318069507,0.2319148350990454,-0.7650757280511082,0.890317324073571,0.4938321996886056,-0.9251633415478584,0.3848963100690504,-1.605964618272597,-1.4572879188652024,-0.1972123470966606
BIOCARTA_ARF_PATHWAY,-0.6255529551999561,0.0080039086870072,-0.3410413034651045,0.0389177466552149,-0.153982148115389,0.2135632280986539,1.07444811307659,0.3299557438982906,2.8104633076988264,-0.7799286066771662,-0.2577494427072233
BIOCARTA_AT1R_PATHWAY,1.1913379695941937,-0.8094859933983503,0.1338553077318789,-0.4794941941620291,-0.5206025354074358,0.1987179883616345,-0.342964395951182,0.0683476702218484,0.0979087682252191,0.9260021793875224,-0.0787432266707121
BIOCARTA_ATM_PATHWAY,-0.4554046292778111,0.6613356702222526,-0.046344079281276,-0.6880782021020496,0.6394352216396263,0.2755342864986987,-0.5099869374038141,0.743989617648733,-1.073061449215974,-1.4304342252627429,-0.3455011845601572
BIOCARTA_BAD_PATHWAY,-0.4824966926086518,-0.203882111655368,-0.3410100135026596,-0.0406929026764139,-0.2033552877998974,0.1188874159924583,2.3637778583582896,0.0291096197763107,-0.0092642874731409,-0.4215877069305432,-0.3891065961635434
BIOCARTA_BARD1_PATHWAY,-0.2725744226147649,0.4399113780707568,-0.1897056548520165,-0.1091661250876288,-0.0993783189141749,-0.1007348971522657,-0.1430729471161163,0.6593345427020597,0.4864513413419483,-0.320178634389402,-0.2244248231167457
BIOCARTA_BARR_MAPK_PATHWAY,0.7046966177691374,-0.0704908587644229,0.7313591259060299,-0.4564756390058916,-0.2611931111838237,-0.2955491590259967,-0.5738002525329428,-0.4693714286818506,-0.4877289451266167,-0.4392557891346186,0.1035606126062164
BIOCARTA_BARRESTIN_SRC_PATHWAY,0.7453198918933176,-0.0049650673960866,0.7555346742622472,-0.5658230641242296,-0.2728213323113255,-0.3196307419485348,-0.7168793538235603,-0.4718441234732287,-0.2270473543601519,-0.2270312846688036,0.1321267161506141
BIOCARTA_BBCELL_PATHWAY,-0.1297010069115435,-0.1122753384688589,-0.1231625684787838,-0.1226674458517803,-0.1187615748244546,-0.1087607594781909,1.3116468443193985,-0.1099333504682,0.1709813197752398,-0.119738343086519,-0.122060107071016
BIOCARTA_BCELLSURVIVAL_PATHWAY,0.3781867162697903,0.1515226796833426,0.7381047168314068,-0.5387676509709651,0.4079117124731018,0.0902702021530341,-1.4676874233331607,-0.3614192884255183,-1.2080834435883938,-0.5868851928876765,-0.0509909068328913
BIOCARTA_BCR_PATHWAY,-0.266076475192071,-0.1423287542384496,-0.2218317631662139,0.246627779395358,-0.4347744351130392,-0.2042863831400747,1.6796732646743382,-0.1672496420987039,0.7242177431819093,0.2038252052127653,0.0593686814350455
BIOCARTA_BIOPEPTIDES_PATHWAY,0.9580723170416812,0.0666558364548437,0.7959326327209518,-0.32232727263084,-0.2710550857735301,-0.2775903347895807,-1.966502136975358,-0.4015274931504433,-0.1654821248081922,-0.0509215505762427,0.210325966710577
BIOCARTA_BLYMPHOCYTE_PATHWAY,-0.2704226941047154,-0.2581966073926244,-0.262493867135767,-0.2361727234105604,-0.2610065257232744,-0.2415301082451869,2.9186819240426463,-0.2510532947138711,-0.0357318258330902,-0.281272425285371,-0.281272425285371
BIOCARTA_BTG2_PATHWAY,-0.4108647900189036,0.5006688875798657,0.4199544300909485,-0.7242519672022225,-0.1140236569131413,-0.1505723471895053,1.70032478740467,-0.4799321748849817,-1.4925804178085118,-0.6191342590516956,-0.1591095281921969
BIOCARTA_CARDIACEGF_PATHWAY,-0.4136835100574741,0.3326149639586498,0.1250489723709639,-0.6406383752234124,0.5049142819134828,1.0593560896265386,-1.0382211945828703,0.772538528885874,-1.2736036986589574,-1.4487820089793582,-0.4435590237545561
BIOCARTA_CASPASE_PATHWAY,-0.2754828853684138,-0.4017011069485157,-0.4463148693567049,-0.3564133372842567,-0.4134396513680005,-0.3847549032624413,4.227962728026227,-0.3630320414076177,-0.2872382611830523,-0.3205738929453535,-0.0391127734701921
BIOCARTA_CCR5_PATHWAY,-0.105419212069981,-0.5181172412205451,-0.4053001502391652,0.0665067578564688,-0.7392439206355397,-0.3879653609344423,3.583452028304947,-0.406816035891329,0.3814257480616446,0.4056773140548762,-0.1531970395925467
