path,0,1,2,3,4,5,6,7,8,9,10
REACTOME_2_LTR_CIRCLE_FORMATION,-0.6600298241425097,0.1283527366666958,-0.6144524253480033,0.0750958757491631,-0.2185872818045186,0.3014631407453708,-0.0232022758458718,1.5896275548280498,3.5620625793573364,-0.8914534062346057,-0.5048098714676406
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,0.0203128114805463,-0.0426912962035928,0.0237546925535306,0.0806081227722349,-0.0754499734470453,0.0144384936373942,-0.1151744803342983,0.0144824043845672,0.4255679729040013,-0.1323733688753445,-0.070272059671544
REACTOME_ABACAVIR_ADME,1.2648757679976956,-0.238807972950814,-0.0101130667709289,-0.5068429552647841,-0.4734914648087943,-0.2431687694683545,-0.3359381615861398,-0.295622427501262,-0.7433768659094124,0.6898372206959561,0.1651762841726926
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,-0.1442925995861893,-0.8641625040960944,-1.2668471756964896,-0.1519126697902964,-0.0542207851770196,0.9727002289956208,-0.0280290813094388,2.303811005436032,4.457602848360857,0.5567147885522116,-0.7500985374500232
REACTOME_ABC_TRANSPORTER_DISORDERS,0.0197907724174817,-0.8355396500895366,-1.1701205502422585,-0.1938757472944756,-0.1131418474619446,0.901496605852236,-0.1962391157420899,2.1333107208042748,4.268255665725481,0.6192039063124615,-0.6561070296035476
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS,-0.4704234108372413,0.443841569278334,-0.3653157314250775,-0.0449327636629073,-0.0150849026621983,-0.1279113536496141,-0.1176086464234915,0.9491994165140016,1.8162211032769744,-0.5774026160319491,-0.4006040263218454
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,-0.9508587607747228,0.3711608904637522,-0.4350873337119175,0.0711313644836635,0.0161684465430288,0.4569940670359236,-0.0408932200219845,1.2957538391493728,2.072279860073753,-0.7717809553376862,-0.5086057555976478
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,-0.1179183636600364,-0.1480390767463138,-0.1118491147102313,-0.0587499931420661,0.0246020004884439,0.1376632308386726,0.1347690390801665,-0.1246066935434308,2.78617561509474,-0.2472076221597104,0.0554648812940753
REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION,0.6735146112040298,-0.2051847372818478,0.1932246239503501,-0.3840907953792911,-0.1049999246207292,0.2628927300488723,-0.8569922305115855,0.0144242950464736,-0.423662840771667,-0.265671764446681,-0.2291082453371837
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS,0.019428672407086,-0.0758015473568429,-0.0233052922918271,-0.1266741695373512,-0.1617824661801198,-0.0557416964531466,-0.1363404718218981,-0.0338024611683264,3.680587347820472,-0.1745138293183188,-0.1082661446170629
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN,-0.5023314066037495,0.0464643573938745,-0.1241195959688325,-0.0455287229429963,-0.1433474711745726,-0.3083271679869405,2.361963084953391,-0.2790790227065625,-0.1965228807618953,-0.670090685423881,-0.149351922908034
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K,-0.2289318949558091,-0.110298911829007,-0.206643775606042,-0.1658953032559748,-0.1471016337738482,-0.1061022184891091,2.00285022705356,-0.0935636178897042,-0.717935972227044,-0.2857484746718595,-0.1832727139008981
REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K,-0.2243865672371097,-0.1276854131374301,-0.2246130351438545,-0.1731103447815034,-0.1568727213299391,-0.1126616415349957,2.002669718818332,-0.1067744517130242,-0.2817027216066415,-0.2731207733356195,-0.222908195227044
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK,-0.5946650989320492,1.714301333055198,0.8476212788884817,-0.3828005102406673,-0.272414659522667,-0.8144051701630222,-0.7339902818815389,-0.3664822595277933,-0.4106919277766819,-0.7711026256575697,-0.3992639699670617
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,-0.1121135699580518,-0.0399763991909367,-0.0796704487791003,-0.0247404442194419,-0.0337693544751477,0.019757658457502,0.3506200158613746,0.0464262725548549,0.6756812897950424,-0.167319147134783,0.0374135888529367
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,-0.4607637992237289,0.5631065011708051,0.0796938280631234,-0.234585624267117,-0.0675527388072164,-0.3926632353623791,-0.1874539671477271,0.9670669555897936,1.088611202035007,-0.7556282474744216,-0.5349020979787714
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,-0.782750725916871,2.027949677302596,1.2038725585581551,-0.6614390470873888,-0.0828341872474876,-0.8476819931320804,-0.9153861975490232,-0.4684542493712788,-1.0208668624829609,-1.3978846946337034,-0.5428219444593148
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,-0.7925048586993438,0.6247303906564926,-0.7073416787181196,-0.0095556412406364,-0.2173311747797246,-0.219433949402114,-0.302813995161873,2.581885475647156,1.8654808310588775,-0.719988282948446,-0.84134390614667
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,1.1461614600578365,-0.2146161098749816,0.6381109613335642,-0.4765795676412119,-0.5363896022483516,-0.2624651288859039,-1.1362348998307483,-0.2498415786547002,-0.4131681554983575,0.1867207631528225,0.3643312127603682
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE,0.7360536797354514,-0.4946454445487769,0.0714765518623529,-0.3325569099547186,-0.0902558461940663,0.2038155503593035,-0.3814191722874171,0.0894503194418479,-0.4692605051612112,0.0882844502551611,-0.3078041105319128
