path,0,1,2,3,4,5,6,7,8,9,10
GOMF_1_ACYLGLYCEROPHOSPHOCHOLINE_O_ACYLTRANSFERASE_ACTIVITY,1.4321410157578478,-0.6760352128937724,-0.3111487780889367,-0.2644179876736873,-0.4546588942182671,-0.063228403846884,-0.6299470933271372,-0.1593913725270774,-0.17503347149203,2.8073428236357443,0.0212082318382236
GOMF_1_ALKYL_2_ACETYLGLYCEROPHOSPHOCHOLINE_ESTERASE_ACTIVITY,0.672849740661114,-0.3883154652848813,0.1174419878908552,-0.1816537527506967,0.0770922452772701,-0.06953239125971,-0.2385463563302228,-0.4723191044220929,-0.9774215619336836,1.1293220805684427,-0.033182839094368
GOMF_1_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY,-0.3354186935142066,-0.1476752537816978,-0.1515103294305415,-0.3014403020865813,-0.252764485307417,-0.235922899827085,2.841984074170392,-0.2362327211702998,-0.3647558221925479,-0.3878918491572549,-0.3079975776913308
GOMF_1_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_3_KINASE_ACTIVITY,-0.0852155664344589,-0.0747458700910488,-0.0272338780241874,0.2709822729790321,-0.0689860435045656,-0.019914203875871,0.1847896799068719,-0.0661994069673991,0.000868796582612,-0.1421377467059375,-0.0898485303322005
GOMF_2_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY,0.4227357900369145,-0.0839990707886271,0.7139011968191332,-0.294777957887409,-0.2479089160134192,-0.1238122528081986,-0.5604115604272655,-0.2904379321737886,-0.5063375451179932,-0.1045118355934443,-0.044053895810198
GOMF_2_IRON_2_SULFUR_CLUSTER_BINDING,0.0628951531675122,0.0800114237594132,0.2743317945147465,-0.0114934076096194,-0.0730172407557882,-0.1442130479709898,-0.2057401963974183,-0.1840219987899734,-0.2549076316057414,-0.0759937583643046,0.0898114448829051
GOMF_3_5_CYCLIC_AMP_PHOSPHODIESTERASE_ACTIVITY,-0.3143514936575726,-0.2156629196112029,-0.3080827345499702,-0.2105757486807231,-0.2075394306521794,-0.225748201906031,2.8451199489300407,-0.2462387809270359,0.090737953662738,-0.3559958220627138,-0.2286528202926245
GOMF_3_5_RNA_HELICASE_ACTIVITY,-0.145837265340981,0.1174606789672768,0.0853336467575,-0.1233417678298451,-0.0541934139690189,0.0506142885124228,0.1473874542649324,0.0733679467638605,0.1404008123603713,-0.2715882059854108,-0.1793878363923544
GOMF_3_HYDROXYACYL_COA_DEHYDROGENASE_ACTIVITY,0.1313032958937694,-0.1693218648626223,0.39592584094936,-0.2024246852597964,-0.2988739753525617,0.4117873819050889,-0.7099774611920818,0.5999634049500303,-0.46253607751984,-0.2631225311600354,-0.4419623365009269
GOMF_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_BINDING,0.7555927277347716,-0.1788724850457534,0.2592819097526422,-0.0792844054941704,-0.1304591406777839,-0.0863729353250612,-1.2402129369701609,-0.2097805286856749,-0.2812030760986552,0.5249848055236798,0.234756959716831
GOMF_5_3_DNA_EXONUCLEASE_ACTIVITY,-0.0797667052571684,0.0217325151310496,-0.0914303889381307,0.0013411325835549,-0.0169661194252133,-0.0005845250535563,0.1024226115391328,0.2267169406947058,0.1271116060013197,-0.1097360040256634,-0.1221819627546282
GOMF_5_3_EXONUCLEASE_ACTIVITY,-0.2081471431265083,0.0411720846954293,-0.187904402053676,0.0005032119267322,-0.060293635872102,0.0326075905635476,0.1642251855174689,0.5664866363116663,0.5321540138653357,-0.2734774428983804,-0.2170799675001271
